set,instance,n,capacity,best_known,cost,dev_pct,runtime_s,runtime_total_s,iters,routes,restarts_used,best_seed,time_limit_used,path,band
E,E-n101-k14,101,112,1067,1124.7477997807769,5.41216492790786,10.006217002868652,10.006217002868652,1605,14,1,100,10.0,data/instances/E/E-n101-k14.vrp,8-10 (<=10%)
E,E-n101-k8,101,200,815,860.9513091277672,5.638197438989843,10.002919912338257,10.002919912338257,1390,8,1,100,10.0,data/instances/E/E-n101-k8.vrp,8-10 (<=10%)
E,E-n13-k4,13,6000,247,247.0,0.0,4.368693113327026,4.368693113327026,1211,4,1,100,10.0,data/instances/E/E-n13-k4.vrp,8-10 (<=10%)
E,E-n22-k4,22,6000,375,375.2797871480125,0.0746099061366597,5.494145154953003,5.494145154953003,1426,4,1,100,10.0,data/instances/E/E-n22-k4.vrp,8-10 (<=10%)
E,E-n23-k3,23,4500,569,568.5625010705218,-0.0768890912967026,4.880885362625122,4.880885362625122,1206,3,1,100,10.0,data/instances/E/E-n23-k3.vrp,8-10 (<=10%)
E,E-n30-k3,30,4500,534,505.0110791455376,-5.428636864131542,7.176015853881836,7.176015853881836,1521,4,1,100,10.0,data/instances/E/E-n30-k3.vrp,8-10 (<=10%)
E,E-n31-k7,31,140,379,393.0,3.693931398416887,6.930756092071533,6.930756092071533,1768,7,1,100,10.0,data/instances/E/E-n31-k7.vrp,8-10 (<=10%)
E,E-n33-k4,33,8000,835,837.6715519725763,0.3199463440211081,6.727867841720581,6.727867841720581,1623,4,1,100,10.0,data/instances/E/E-n33-k4.vrp,8-10 (<=10%)
E,E-n51-k5,51,160,521,527.6748210713286,1.2811556758788003,8.462726831436157,8.462726831436157,1667,5,1,100,10.0,data/instances/E/E-n51-k5.vrp,8-10 (<=10%)
E,E-n76-k10,76,140,830,874.2735966395245,5.334168269822229,10.003943920135498,10.003943920135498,1798,10,1,100,10.0,data/instances/E/E-n76-k10.vrp,8-10 (<=10%)
E,E-n76-k14,76,100,1021,1050.031820730883,2.8434692194792417,7.057683944702148,7.057683944702148,1256,14,1,100,10.0,data/instances/E/E-n76-k14.vrp,8-10 (<=10%)
E,E-n76-k7,76,220,682,710.4609000997372,4.173152507292839,10.005388021469116,10.005388021469116,1413,7,1,100,10.0,data/instances/E/E-n76-k7.vrp,8-10 (<=10%)
E,E-n76-k8,76,180,735,757.9369880992915,3.1206786529648314,10.001196146011353,10.001196146011353,1545,8,1,100,10.0,data/instances/E/E-n76-k8.vrp,8-10 (<=10%)
F,F-n135-k7,135,2210,1162,1181.3739007650615,1.6672892224665694,10.002912044525146,10.002912044525146,1085,7,1,100,10.0,data/instances/F/F-n135-k7.vrp,8-10 (<=10%)
F,F-n45-k4,45,2010,724,727.7463291782954,0.5174487815325076,6.561691045761108,6.561691045761108,1207,4,1,100,10.0,data/instances/F/F-n45-k4.vrp,8-10 (<=10%)
F,F-n72-k4,72,30000,237,254.07351152880577,7.204013303293573,10.002858877182009,10.002858877182009,1428,5,1,100,10.0,data/instances/F/F-n72-k4.vrp,8-10 (<=10%)
M,M-n101-k10,101,200,820,819.5575441874689,-0.0539580259184243,11.833816766738892,120.96513748168944,1254,10,10,103,12.12,data/instances/M/M-n101-k10.vrp,8-10 (<=10%)
M,M-n121-k7,121,200,1034,1047.2094606453477,1.2775107007105864,10.082224130630491,126.30749821662904,1381,7,10,105,14.52,data/instances/M/M-n121-k7.vrp,8-10 (<=10%)
M,M-n151-k12,151,200,1015,1107.2730386012547,9.090939763670416,18.126044273376465,176.56018352508545,2085,12,10,105,18.12,data/instances/M/M-n151-k12.vrp,8-10 (<=10%)
M,M-n200-k16,200,200,1274,1371.561219558766,7.657866527375664,20.773077964782715,206.52982211112976,2162,17,10,109,24.0,data/instances/M/M-n200-k16.vrp,8-10 (<=10%)
M,M-n200-k17,200,200,1275,1371.561219558766,7.573428985001253,20.770358085632324,206.22744417190552,2162,17,10,109,24.0,data/instances/M/M-n200-k17.vrp,8-10 (<=10%)
P,P-n101-k4,101,400,681,735.4808251084221,8.000121161295462,10.007134914398192,10.007134914398192,1103,4,1,100,10.0,data/instances/P/P-n101-k4.vrp,8-10 (<=10%)
P,P-n16-k8,16,35,450,451.335080208618,0.2966844908039926,5.868675947189331,5.868675947189331,1913,8,1,100,10.0,data/instances/P/P-n16-k8.vrp,8-10 (<=10%)
P,P-n19-k2,19,160,212,212.65690418589227,0.309860465043525,5.324260950088501,5.324260950088501,1474,2,1,100,10.0,data/instances/P/P-n19-k2.vrp,8-10 (<=10%)
P,P-n20-k2,20,160,216,217.41558334616656,0.6553626602622947,6.443138122558594,6.443138122558594,1759,2,1,100,10.0,data/instances/P/P-n20-k2.vrp,8-10 (<=10%)
P,P-n21-k2,21,160,211,212.71153970290385,0.8111562573004024,5.429826021194458,5.429826021194458,1349,2,1,100,10.0,data/instances/P/P-n21-k2.vrp,8-10 (<=10%)
P,P-n22-k2,22,160,216,217.8521507402297,0.857477194550782,5.994962215423584,5.994962215423584,1549,2,1,100,10.0,data/instances/P/P-n22-k2.vrp,8-10 (<=10%)
P,P-n22-k8,22,3000,603,588.7935242586068,-2.35596612626753,4.073892116546631,4.073892116546631,1208,9,1,100,10.0,data/instances/P/P-n22-k8.vrp,8-10 (<=10%)
P,P-n23-k8,23,40,529,536.3446367940982,1.3884001501130747,4.628380060195923,4.628380060195923,1315,9,1,100,10.0,data/instances/P/P-n23-k8.vrp,8-10 (<=10%)
P,P-n40-k5,40,140,458,481.14421502496754,5.053322057853174,7.875262260437012,7.875262260437012,1645,5,1,100,10.0,data/instances/P/P-n40-k5.vrp,8-10 (<=10%)
P,P-n45-k5,45,150,510,512.7913045095214,0.5473146097100804,10.00349497795105,10.00349497795105,1830,5,1,100,10.0,data/instances/P/P-n45-k5.vrp,8-10 (<=10%)
P,P-n50-k10,50,100,696,712.7354657259158,2.4045209376315784,10.002580881118774,10.002580881118774,1924,10,1,100,10.0,data/instances/P/P-n50-k10.vrp,8-10 (<=10%)
P,P-n50-k7,50,150,554,561.9121710307394,1.4281897167399615,10.001432180404665,10.001432180404665,1732,7,1,100,10.0,data/instances/P/P-n50-k7.vrp,8-10 (<=10%)
P,P-n50-k8,50,120,631,637.9099047734459,1.0950720718614697,10.002490758895874,10.002490758895874,1763,9,1,100,10.0,data/instances/P/P-n50-k8.vrp,8-10 (<=10%)
P,P-n51-k10,51,80,741,767.0764481252132,3.51908881581825,5.969834804534912,5.969834804534912,1297,10,1,100,10.0,data/instances/P/P-n51-k10.vrp,8-10 (<=10%)
P,P-n55-k10,55,115,694,712.8107085053977,2.7104767298843884,10.000772953033447,10.000772953033447,1668,10,1,100,10.0,data/instances/P/P-n55-k10.vrp,8-10 (<=10%)
P,P-n55-k15,55,70,989,954.0632910482564,-3.5325287109953125,10.000220775604248,10.000220775604248,2022,16,1,100,10.0,data/instances/P/P-n55-k15.vrp,8-10 (<=10%)
P,P-n55-k7,55,170,568,575.8316836674128,1.3788175470797164,9.238154888153076,9.238154888153076,1646,7,1,100,10.0,data/instances/P/P-n55-k7.vrp,8-10 (<=10%)
P,P-n55-k8,55,160,588,589.9616518712727,0.3336142638218866,10.005735158920288,10.005735158920288,1794,7,1,100,10.0,data/instances/P/P-n55-k8.vrp,8-10 (<=10%)
P,P-n60-k10,60,120,744,758.8782062562896,1.9997589054152636,10.00233793258667,10.00233793258667,1749,10,1,100,10.0,data/instances/P/P-n60-k10.vrp,8-10 (<=10%)
P,P-n60-k15,60,80,968,980.043886573378,1.2442031584068318,10.00013518333435,10.00013518333435,1889,15,1,100,10.0,data/instances/P/P-n60-k15.vrp,8-10 (<=10%)
P,P-n65-k10,65,130,792,816.1626412435899,3.0508385408573058,10.001821994781494,10.001821994781494,1604,10,1,100,10.0,data/instances/P/P-n65-k10.vrp,8-10 (<=10%)
P,P-n70-k10,70,135,827,851.0813768062086,2.911895623483506,10.005791187286375,10.005791187286375,1793,10,1,100,10.0,data/instances/P/P-n70-k10.vrp,8-10 (<=10%)
P,P-n76-k4,76,350,593,627.8870904827072,5.883151852058552,10.005329132080078,10.005329132080078,1553,4,1,100,10.0,data/instances/P/P-n76-k4.vrp,8-10 (<=10%)
P,P-n76-k5,76,280,627,671.6415772840434,7.11986878533387,10.000102996826172,10.000102996826172,1640,5,1,100,10.0,data/instances/P/P-n76-k5.vrp,8-10 (<=10%)
